cidade,data,idx_total,idx_1d,idx_2d,idx_3d,idx_4d,var_total,var_1d,var_2d,var_3d,var_4d,preco_total,preco_1d,preco_2d,preco_3d,preco_4d
Curitiba,2016-11-01,143.04689260916598,134.7373268495146,144.42681838158776,147.60047072492628,140.70617114982673,0.0017606450637370186,0.0043751906908485365,0.0031508388554501443,-0.00037362336778666274,-0.007224861946914684,5924.566170109156,6787.601116412173,5681.483077620347,5552.754578771674,6193.98568599035
Curitiba,2016-12-01,143.02402909322777,135.05273325971464,144.786259051876,146.99781013673947,139.86316362469475,-0.00015983231457304431,0.00234089852882653,0.0024887391020311346,-0.004083053293982584,-0.005991261920092544,5923.619232985346,6803.490201879843,5695.62280671315,5530.082385898142,6156.875895416278
Curitiba,2017-01-01,143.02064775378153,135.55602252446576,144.73542381038783,146.59477897596364,140.06369502493197,-2.3641757735957556e-05,0.0037266129503892853,-0.0003511054282433996,-0.002741749420626997,0.001433768513740518,5923.479188214519,6828.844176574014,5693.623042628486,5514.920285720586,6165.703430218133
Curitiba,2017-02-01,143.4534017599005,134.8697581785483,145.2541511599843,147.7408055935154,141.04186800709834,0.0030258148939723787,-0.0050625883906677575,0.003583969535171004,0.007817649615882109,0.006983772504304324,5941.402539766354,6794.272549324011,5714.028814158012,5558.034000173871,6208.7633003037845
Curitiba,2017-03-01,143.75366041782368,134.71377408579474,145.55824210823312,148.32748080120484,141.76002268429073,0.002093074505306908,-0.0011565535139986794,0.0020935095198338395,0.003970976097853251,0.005091783647932594,5953.838337948104,6786.414609532026,5725.991187877057,5580.104820339618,6240.3769797501545
Curitiba,2017-04-01,143.5000474788606,134.06492976071436,145.50100234927237,148.16530530529653,141.63367399126548,-0.001764218999543683,-0.004816466092525452,-0.0003932429942247748,-0.0010933610888037657,-0.000891285784474146,5943.334463232084,6753.728073675395,5723.739481957431,5574.003750857612,6234.8150204583435
Curitiba,2017-05-01,143.10569901179517,133.98157597501944,144.8664001552699,147.54733766411,142.46756391813184,-0.002748072031986847,-0.0006217419115028857,-0.0043614970601997425,-0.004170798554447036,0.005887653009112715,5927.001752016932,6749.528997873097,5698.775409033525,5550.7557040710535,6271.523447874806
Curitiba,2017-06-01,142.95135256516403,133.36597234748803,144.95246962981395,147.4699803626541,142.55065436900279,-0.0010785485672265955,-0.004594688658134454,0.0005941300015173186,-0.0005242880195641705,0.0005832236376182152,5920.609192769344,6718.517013538819,5702.16122247594,5547.845509355881,6275.181148593483
Curitiba,2017-07-01,143.37568516681785,133.4873220885261,145.49700742082587,147.8859358300768,143.63742281766807,0.0029683706662405034,0.0009099003209148036,0.003756664459754239,0.0028206111264122407,0.007623735250292797,5938.183755423434,6724.6301943255085,5723.582328884204,5563.493824127187,6323.021468317988
Curitiba,2017-08-01,143.61227452079456,133.85429021364027,146.1538130990626,147.67362808628582,143.31055125913034,0.0016501358211572143,0.0027490859759012175,0.004514221219251991,-0.0014356182188609808,-0.0022756712848619252,5947.982565150872,6743.11678088585,5749.419845683388,5555.5067710327485,6308.632349928972
Curitiba,2017-09-01,144.0604025573268,134.89265145544098,146.40223119850623,147.90324746137733,143.472567290846,0.003120402054960447,0.007757399782580235,0.0016997031700791971,0.001554911178571007,0.0011305240981364338,5966.542662170038,6795.425833535806,5759.192152821212,5564.145090613654,6315.76441082685
Curitiba,2017-10-01,144.39959673658882,135.62841747830797,146.6153447893063,148.19491895491828,143.03929100171615,0.0023545274984709662,0.005454455931648854,0.0014556717411710843,0.001972042524739733,-0.0030199242775902913,5980.591050938918,6832.4911842816155,5767.575646090049,5575.117821346166,6296.691280551052
Curitiba,2017-11-01,144.79787828315838,135.90203590144864,146.85318426372942,148.9590586462631,142.91402935316302,0.002758190158218257,0.0020174121930194994,0.0016222004235975974,0.005156315052726337,-0.000875714970872048,5997.086658315947,6846.275135305484,5776.931809746267,5603.8648852890965,6291.177173729713
Curitiba,2017-12-01,144.88073348461168,135.64215329089694,146.9892522704451,149.32882731483227,142.6462655164931,0.0005722128144120873,-0.001912279009125016,0.000926558095405764,0.0024823510025482366,-0.0018736007786068617,6000.518268150974,6833.183147073544,5782.284472681195,5617.775644905238,6279.39001927866
Curitiba,2018-01-01,145.28110512196034,136.10035244238577,147.22325193053072,149.89578780025647,142.82137108199825,0.002763456725536226,0.003377999687944909,0.0015919508159351428,0.003796724956721566,0.0012275509973648604,6017.100440715798,6856.265637612029,5791.489585165449,5639.1047938975125,6287.098290759669
Curitiba,2018-02-01,145.61838579897554,136.4847188344846,147.1722087863311,150.59185716907356,143.21542486726472,0.0023215729033175918,0.002824139579370625,-0.0003467057243355796,0.004643688652176253,0.00275906737402927,6031.069578055505,6875.628688765888,5789.481642573843,5665.291040837367,6304.444818531018
Curitiba,2018-03-01,145.8897958112903,136.67430573546238,147.08831960453384,151.1876894275506,144.1166168963408,0.0018638443959228448,0.0013890705318277234,-0.0005700069496073754,0.003956603429148632,0.0062925626196433295,6042.3105532899845,6885.179421965243,5786.181597802952,5687.70635079667,6344.11593233371
Curitiba,2018-04-01,145.76422498925672,136.23647045104192,146.54051560690252,151.58467867253194,144.98444948587294,-0.0008607238178331333,-0.0032034937515461495,-0.0037243201846630016,0.0026258040352655316,0.0060217385629886344,6037.109792682024,6863.122792708704,5764.632004886129,5702.641153083998,6382.318539891515
Curitiba,2018-05-01,145.69604211801166,135.89284559435433,146.42196268549893,151.69310358924963,145.4841897319011,-0.0004677613539953094,-0.002522267756570208,-0.0008090112206347133,0.0007152762249271257,0.003446854112977483,6034.28586603118,6845.812159379273,5759.968352911345,5706.72011672009,6404.317460801072
Curitiba,2018-06-01,145.58847046405492,135.87406964539315,146.21397094472607,151.5605724844694,145.69158931410658,-0.0007383292805552993,-0.00013816731027345907,-0.0014204955114528104,-0.0008736791696154502,0.0014255815878528619,6029.830576089049,6844.866291926574,5751.786343719925,5701.734274227286,6413.447337855954
Curitiba,2018-07-01,144.94368101604587,135.24516786238146,145.75648773581648,150.7528450223078,144.81853438990478,-0.00442884966064843,-0.004628563674091706,-0.0031288611201356455,-0.005329403610192616,-0.005992486788784495,6003.1253629883695,6813.184392453748,5733.789803057733,5671.34743100186,6375.0148394132875
Curitiba,2018-08-01,144.65330530474057,134.79019483738244,145.3021447528164,150.863098324207,144.05985169861933,-0.0020033692346556877,-0.0033640612244423456,-0.0031171372887606064,0.0007313513843327647,-0.005238850776122291,5991.0988863243765,6790.264423024119,5715.916793056706,5675.495178796556,6341.617087974036
Curitiba,2018-09-01,144.2835900466388,134.42000120835158,144.83571393604007,150.63702249460326,143.49119636078407,-0.0025558714840485945,-0.0027464433112324954,-0.003210075237153712,-0.0014985495599321025,-0.003947354735758652,5975.786407522705,6771.615346718005,5697.568270101685,5666.990167993973,6316.584475729453
Curitiba,2018-10-01,144.95572156519768,134.38334245751574,145.38516889324126,152.01805592512335,144.17826676265116,0.004658405840481297,-0.0002727179772823232,0.0037936427575026343,0.00916795491340499,0.004788240807049581,6003.624045824978,6769.768605477713,5719.182808704933,5718.944878348851,6346.829803277317
Curitiba,2018-11-01,147.44373766261322,134.58419166776156,147.52010255204686,156.55684377254784,147.72344714078383,0.0171639730432889,0.0014945990073832237,0.01468467296257245,0.029856899693942028,0.024588868057131102,6106.670087109559,6779.886694915673,5803.167137863932,5889.6948419368955,6502.8911638911695
Curitiba,2018-12-01,149.7865357106655,135.32181177964608,149.68694606011377,160.336333114977,150.38302504516585,0.015889437457243326,0.005480733678628734,0.014688462593106116,0.024141323057842036,0.018003762813951798,6203.701639530705,6817.045448261784,5888.4067412899885,6031.879867828199,6619.967674010809
Curitiba,2019-01-01,151.68153151805433,137.26059909657326,151.20507493181302,162.70760868862646,151.59184170214664,0.01265130940106185,0.01432723440094219,0.010142025818935307,0.014789383838216041,0.008038252034215487,6282.186588404282,6914.7148563209075,5948.127114492545,6121.087654459518,6673.180642632867
Curitiba,2019-02-01,149.26349178015548,135.76948981709168,149.6594294518059,158.628367732369,149.0927975605578,-0.01594155671886166,-0.010863345266564517,-0.01022217991495411,-0.025070990773786828,-0.016485347189719057,6182.038754586763,6839.59792141685,5887.324288971185,5967.625922349022,6563.170942879351
Curitiba,2019-03-01,147.71155748464582,134.86549593715907,148.68749579620987,155.88479124146488,147.84092570534224,-0.010397279850557384,-0.006658299159483239,-0.006494302825796994,-0.017295623286831985,-0.008396595111893834,6117.762367608333,6794.057832325477,5849.090222204936,5864.41211247934,6508.062653821846
Curitiba,2019-04-01,145.86210014032287,133.59480094203954,147.2146784948262,153.00209864665644,146.9488446841422,-0.012520735518716686,-0.00942194284972342,-0.009905455018237252,-0.018492455690197307,-0.006034060034080357,6041.163483037151,6730.044607711589,5791.152322111275,5755.964731340259,6468.792613063128
Curitiba,2019-05-01,145.79432211932235,134.40954560848866,146.88028387339222,152.55578532889825,146.58822024802865,-0.0004646719122740617,0.006098625550575054,-0.002271476084130586,-0.0029170404962151064,-0.0024540814654833154,6038.356324049128,6771.08862971269,5777.997858112042,5739.174349124154,6452.917669007354
Curitiba,2019-06-01,145.39016527182054,135.4507198137695,145.6503829538097,151.93954943058782,145.77294851977004,-0.0027721027926659314,0.007746281713603809,-0.008373492256065318,-0.004039413497048838,-0.005561645587068065,6021.617379620119,6823.5393897462245,5729.615837791579,5715.991450796386,6417.028827929806
Curitiba,2019-07-01,144.7495643155159,135.74098838541838,144.49722521707287,151.13810754938652,144.9045542952306,-0.004406081766995529,0.002142982865266152,-0.007917299723836146,-0.005274741725935006,-0.005957169923208827,5995.085641075952,6838.16211773892,5684.252751901345,5685.841072185782,6378.801496799699
Curitiba,2019-08-01,144.55571529051937,135.74558509679795,144.53649696574126,150.27834825613894,146.12631681027196,-0.0013392028218750518,3.386384197034964e-05,0.0002717820263289372,-0.005688567279212742,0.008431498381701097,5987.05700546804,6838.3936841802415,5685.797629632421,5653.496782707742,6432.584351297158
Curitiba,2019-09-01,144.91787740516463,136.55337821781112,144.7732020172053,150.359405991219,146.75508208855226,0.0025053462183588504,0.005950787426619808,0.001637683605409057,0.000539383989913933,0.004302888706191554,6002.056656095788,6879.087511334337,5695.109167194144,5656.546188359364,6460.26304585398
Curitiba,2019-10-01,145.0631439734186,136.47486514456253,144.25140968258287,151.31151057625684,147.43557549556584,0.0010024061272151386,-0.0005749625111680645,-0.0036042052489825283,0.006332191715983759,0.004636932481854261,6008.073154463751,6875.132293904276,5674.582824840214,5692.364523274373,6490.218849412623
Curitiba,2019-11-01,145.44465340152695,136.72312807548877,144.24270154073523,152.05731800512555,148.7269219792079,0.002629954223095199,0.0018191110184522241,-6.036781107932043e-05,0.004928953693135174,0.008758717014543782,6023.874111828998,6887.638922813433,5674.24026269629,5720.421924414038,6547.064839677086
Curitiba,2019-12-01,145.80349017798142,136.77764386345078,144.7810397727602,152.38203237527432,149.57224826847875,0.002467170625130022,0.0003987312807229859,0.003732169643764882,0.002135473480716188,0.005683747622969193,6038.736037087184,6890.385239902284,5695.417489956154,5732.637733732131,6584.276703897025
Curitiba,2020-01-01,145.8238608033456,136.75167230331354,144.41356820173917,152.63455151070798,150.89658979794802,0.0001397128788847013,-0.00018988161664179604,-0.0025381194360657444,0.0016571450813294142,0.008854192838581465,6039.57972628375,6889.076882413648,5680.961840128388,5742.137546155628,6642.575159535908
Curitiba,2020-02-01,145.73232920616036,136.91563664883614,143.9528219325977,152.6554908423971,151.1850134983165,-0.0006276860088672009,0.0011989933487535076,-0.0031904638523841955,0.00013718605310453214,0.0019113997258299875,6035.7887665901235,6897.336839774714,5662.836936730683,5742.925287341968,6655.271775874649
Curitiba,2020-03-01,146.77815863410956,137.77629946976435,144.7759821838019,154.21695281194133,151.52894645372848,0.007176372145055954,0.006286081283291667,0.005718264082309021,0.010228665611224486,0.00227491434139937,6079.103832968121,6940.69405978778,5695.218533789963,5801.667749736434,6670.411949083497
Curitiba,2020-04-01,148.21455556538052,138.75483512716812,146.313051755885,156.16255534662633,151.6305186064229,0.009786176258360202,0.007102351138546181,0.010616882364726132,0.012616009454275545,0.0006703151778688632,6138.595014570421,6989.989306145615,5755.683999004619,5874.861644917674,6674.883227455606
Curitiba,2020-05-01,149.77449273767704,139.67154142337307,147.61677263174593,158.53185686060561,153.2647324623318,0.010524858144640215,0.00660666199750648,0.008910489257213383,0.015172020646820661,0.010777605134694168,6203.202856306169,7036.169802857505,5806.969959445665,5963.99516709158,6746.822483201315
Curitiba,2020-06-01,150.5239390606105,140.17521554410365,148.17093317680198,159.6856273293926,154.09395592492388,0.005003831488490373,0.0036061327568788215,0.00375404864349993,0.007277846179531311,0.005410399700373825,6234.242638088048,7061.543165266551,5828.769607144767,6007.4002065331415,6783.325489542902
Curitiba,2020-07-01,150.8380879101302,140.43956901516347,148.46745334913618,160.13808814569362,153.95873383948552,0.0020870357996225497,0.001885878826964671,0.002001203380290306,0.002833447341930917,-0.0008775301057508678,6247.253725657271,7074.8603800076235,5840.434160585519,6024.421858680258,6777.372917208721
Curitiba,2020-08-01,151.28207325983578,140.73226816824297,149.61018048125823,160.28693023124396,152.48636213333702,0.002943456496015129,0.0020841644212672428,0.00769681910980724,0.0009294608626457812,-0.009563417868086455,6265.6422452183115,7089.605552297068,5885.386925842285,6030.021323017969,6712.558067953602
Curitiba,2020-09-01,153.3809911495764,141.8617031615309,151.8157996087196,163.18740151118266,154.04556151605445,0.013874200984379748,0.008025415975941641,0.014742440122500033,0.018095494596809703,0.010225172670550231,6352.573025024691,7146.502585959598,5972.151890194259,6139.137541287288,6781.195133259523
Curitiba,2020-10-01,155.05711332174974,142.92781925528902,153.41553076160346,165.43147757527964,155.88211976755113,0.010927835057075619,0.007515179008842132,0.010537316649564143,0.013751527650516682,0.011922175708420468,6421.992895230188,7200.209832180237,6035.0823457405295,6223.560060936625,6862.041733151328
Curitiba,2020-11-01,156.6960575654217,143.63436891567832,154.4914388061796,168.31975285294354,158.421259968661,0.010569939092514247,0.004943401949814241,0.007013032117641371,0.01745904298261247,0.016288848297009162,6489.872968985331,7235.803363503708,6077.406572063818,6332.217463545388,6973.816489950375
Curitiba,2020-12-01,157.60696055875914,144.11179913489778,155.4044549399467,169.61767363364365,159.21161592119492,0.005813183863653482,0.0033239274334107005,0.005909817015249397,0.007711042576411531,0.004988951310513912,6527.599793805798,7259.854648806424,6113.322932831989,6381.045462009883,7008.608520867197
Curitiba,2021-01-01,159.42192535353885,145.28079364995833,157.0865677758585,172.04951550395168,161.54997230976656,0.011515765473461226,0.008111719665412576,0.010824096622981783,0.014337196226146487,0.014687096635769725,6602.770102135879,7318.744554529185,6179.494130944453,6472.53176292668,7111.544631495452
Curitiba,2021-02-01,161.0098523842687,146.64807198665036,158.48729735621734,173.82902984402895,164.21527893327504,0.00996053100731542,0.009411280750478035,0.008916927781867923,0.010343036043227949,0.016498341568253805,6668.537198472378,7387.6233142728925,6234.596233838562,6539.477392241569,7228.8733239037465
Curitiba,2021-03-01,162.32315302612318,147.8991822162963,159.80567564063847,174.95871289505428,166.7319679463649,0.008156647698304376,0.008531378644786036,0.00831851073501455,0.006498816981484357,0.015325547229454006,6722.930107063355,7450.649926052003,6286.458789538229,6581.976258968301,7339.659763444973
Curitiba,2021-04-01,163.01854690512616,148.75685628374777,160.21534710176738,175.89266948384576,166.95656479738352,0.004284009188085802,0.005799045367249844,0.0025635601456994728,0.005338154204139078,0.0013470533202779578,6751.731201412873,7493.856582988675,6302.574504748672,6617.111863206656,7349.546676499031
Curitiba,2021-05-01,164.79015039161172,149.64107640280716,162.0477581474768,178.47395424555177,168.21786174204814,0.010867496491160589,0.0059440629571572146,0.011437175519430687,0.014675340190587471,0.007554641209797985,6825.1056165534865,7538.4005383098665,6374.658155583771,6714.220230878385,7405.069864694644
Curitiba,2021-06-01,167.20542004206484,150.786853971045,163.92474894373035,182.72077859423555,170.00087113073664,0.014656638425982527,0.007656838588581127,0.011582948247548908,0.023795205113463336,0.010599405855144184,6925.138721794454,7596.120854447779,6448.495491095714,6873.986478449102,7483.55920557624
Curitiba,2021-07-01,170.19821140472973,151.39660890919103,166.99757329126786,187.76803974998165,172.97022717535407,0.017898889652691707,0.004043820280666743,0.018745335084162873,0.027622808936001997,0.017466710757816584,7049.091015605435,7626.83820201339,6569.374699865017,7063.865293571963,7614.2723696590365
Curitiba,2021-08-01,173.21926133147738,152.12014245527752,170.30694691211397,192.58351613093913,175.69650199708562,0.017750186102506227,0.004779060451218342,0.019816896471148704,0.025645878752152962,0.015761526513853097,7174.213692985936,7663.287322832473,6699.559318172425,7245.024326412451,7734.284925497116
Curitiba,2021-09-01,174.77425481944888,153.98233390000345,171.903515889571,193.93247011652815,176.4292667408261,0.008977024125485844,0.012241583623769037,0.009374655622714778,0.007004514263161843,0.004170627960212059,7238.616782389261,7757.098095427896,6762.365379604242,7295.772202643761,7766.54175045964
Curitiba,2021-10-01,177.07067027744944,157.68632356650463,174.04708348565052,195.43535174740998,176.66950120472285,0.013139323411064607,0.024054640377814795,0.012469597174827651,0.007749510074196442,0.0013616474654947197,7333.727309341833,7943.692300488845,6846.689351836906,7352.310862827191,7777.117042349812
Curitiba,2021-11-01,179.64469396461013,161.69756826833597,176.38248519975488,197.62710801801953,175.22964695659616,0.01453670267993834,0.025438126852767917,0.013418218032345886,0.011214738024685866,-0.008149987622697918,7440.335522773479,8145.764952908036,6938.559722359595,7434.76510302985,7713.733634714389
Curitiba,2021-12-01,181.89012972292878,163.98891456794027,179.11549729154393,199.7296674959819,174.82258472632708,0.01249931578141128,0.01417056746210199,0.015494804309474919,0.010639023659500424,-0.002323021459775587,7533.334625992277,8261.195064703645,7046.071347447162,7513.863744863813,7695.814465945955
Curitiba,2022-01-01,183.11621223811622,164.0938492375244,181.14455873833808,201.23912359478143,174.86163697242225,0.006740786413507616,0.0006398887989509383,0.011328229424456104,0.0075574956776509605,0.00022338215715267395,7584.115225687572,8266.481310891497,7125.89086021213,7570.649737638079,7697.533573582404
Curitiba,2022-02-01,183.5173083160631,164.10603019930855,182.58915971361986,200.7932307802126,175.41467335138543,0.0021903908618714496,7.423167803510822e-05,0.007974851606602718,-0.0022157362177082085,0.0031627084621792534,7600.727402373298,8267.09494567065,7182.718782387168,7553.8751748228115,7721.878628153481
Curitiba,2022-03-01,185.48883996165685,165.34253507259535,185.21041987919133,202.89374420135593,176.08543930863337,0.010743028348030759,0.007534792425269554,0.014356055801356238,0.01046107686489961,0.0038238873888518654,7682.382232322648,8329.385790046274,7285.834294032567,7632.89684365449,7751.406222457923
Curitiba,2022-04-01,187.8764645385924,168.0428533291057,188.00031539175265,205.01547049856666,175.7791464004209,0.012872065928220211,0.0163316611501374,0.015063383120566876,0.010457327334375988,-0.001739456194760125,7781.270362902893,8465.41849635808,7395.583607356545,7712.716544458111,7737.922990886165
Curitiba,2022-05-01,191.08094994283564,171.6738505206425,191.14941630467766,208.15935813719278,177.37633458125848,0.01705634291188729,0.02160756687715626,0.016750508669961306,0.015334880001887985,0.009086334832911325,7913.99037850267,8648.335592661251,7519.463394690994,7830.990127155952,7808.23235009264
Curitiba,2022-06-01,194.8825545492942,175.53009615792473,194.32867543008376,212.69854052776233,180.38963786790475,0.01989525699760164,0.022462626810007658,0.016632324528465192,0.021806285488149335,0.01698819232994042,8071.441250959527,8842.599927606907,7644.52955015141,8001.7549335235935,7940.880103012876
Curitiba,2022-07-01,198.6288119904924,178.5235697833207,198.1054271109988,217.0881805019145,183.7702169012173,0.019223154426840194,0.017053905232882416,0.019434865557316217,0.020637847176855573,0.018740428071528648,8226.59981257389,8993.400788784607,7793.099954207534,8166.893928988303,8089.695595408021
Curitiba,2022-08-01,201.00261266304625,180.29456981448575,200.20140705789134,220.3954402226747,185.416020484339,0.011950938279122747,0.009920258895307565,0.010580123813156206,0.015234637432188558,0.008955768844776113,8324.915399181002,9082.617652958614,7875.551916611352,8291.313596943583,8162.145039185099
Curitiba,2022-09-01,201.66729291746398,181.67471254197787,201.41820317367984,219.78542545427212,186.27827733514528,0.003306823954233762,0.007654932308345241,0.0060778599594788485,-0.00276781936952164,0.004650390233561952,8352.444428839983,9152.144476274594,7923.418418264121,8268.364738571183,8200.102198760242
Curitiba,2022-10-01,203.08699462247245,184.35795200150616,202.44491652783236,220.6102727676789,187.21915764092049,0.007039821304040128,0.014769471336899986,0.005097420878425796,0.003752966383926193,0.0050509394827740195,8411.244145070941,9287.3168117881,7963.807416737884,8299.39563348508,8241.520418718741
Curitiba,2022-11-01,204.6372040661141,187.25502688050491,204.1268674267568,220.90588092727097,188.32307563311463,0.007633228540918635,0.015714401508295506,0.008308190335286625,0.0013399564575280465,0.005896394397369331,8475.449093943731,9433.261437103281,8029.972244549708,8310.516462257749,8290.115673541479
Curitiba,2022-12-01,206.69556935602202,189.75229600768364,205.92785255913196,223.3858263715788,187.32502604578676,0.010058607374458184,0.013336192724867857,0.008822871555707268,0.011226253614879056,-0.005299666989680207,8560.700308701918,9559.065229652555,8100.819658259265,8403.812427733681,8246.18082116578
Curitiba,2023-01-01,206.76585710310022,190.60692730282614,206.05488829753463,222.71219307944304,187.32655862460734,0.00034005444479134894,0.004503931246807591,0.0006168943968674068,-0.0030155596846830335,8.181388535977163e-06,8563.61141289242,9602.11860223066,8105.817008516478,8378.470229778968,8246.248286375016
Curitiba,2023-02-01,207.10409813549242,191.52230967974967,206.92137841641443,222.03379521446655,187.19852593526207,0.001635865017228344,0.004802461221512733,0.004205142261068939,-0.003046074198256865,-0.0006834732367120289,8577.620325223908,9648.232404462238,8139.903122179482,8352.948787791176,8240.612196367996
Curitiba,2023-03-01,207.04500628075425,192.56990124553136,207.41833581395576,220.00800572541903,189.22166976883992,-0.0002853244106232333,0.005469814809216711,0.0024016725644522285,-0.009123788957851153,0.010807477374461305,8575.172920760064,9701.00644895093,8159.452504185319,8276.738245875631,8329.672426231953
Curitiba,2023-04-01,208.27243022020917,193.73839403177837,209.7358266743971,220.1544145733229,189.93219564747707,0.005928295308849529,0.0060678890038852185,0.011173027935775126,0.000665470546951763,0.0037549921185304758,8626.009078158779,9759.871079309138,8250.618294955213,8282.24617140309,8360.950280542393
Curitiba,2023-05-01,210.75053423100164,195.91899525589102,212.58634971230998,222.84717794545605,190.19737728798015,0.011898377563330564,0.011255390213232408,0.01359101629469417,0.012231248586824561,0.0013961910965072377,8728.644591035429,9869.722236737603,8362.752582643252,8383.548383182799,8372.623764882424
Curitiba,2023-06-01,212.49211256851285,198.16928870697953,214.53778420069375,224.4982875073809,188.51623132669727,0.008263695956292505,0.011485836011711825,0.009179491021058528,0.007409156252941029,-0.008838954486409256,8800.775456046284,9983.084247829916,8439.51839488696,8445.663403107892,8298.6185244928
Curitiba,2023-07-01,214.27781716032416,201.4121590083054,215.94946896404133,225.632232883119,188.9537700844815,0.00840362764634639,0.01636414160077493,0.006580121858753785,0.005051020158453712,0.002320960665853633,8874.733895978,10146.44885207387,8495.05145435451,8488.322619208504,8317.879291669073
Curitiba,2023-08-01,214.36743336960245,202.23131805561601,216.7170439659479,224.42704240494464,188.4684934349525,0.0004182243895607396,0.004067078429345727,0.003554419492619365,-0.005341393216627299,-0.002568229516204057,8878.44552614416,10187.715255334599,8525.246430834672,8442.983150349719,8296.517068559986
Curitiba,2023-09-01,215.99194401245563,203.01411265935346,219.13595010383366,225.63004185552234,191.55573970788453,0.0075781596920661,0.0038707882204582766,0.011161586987435301,0.005360314147913936,0.01638070224187116,8945.72780415859,10227.149743538332,8620.401710461754,8488.240192381138,8432.41984430467
Curitiba,2023-10-01,217.52735261783656,203.61230619501595,221.4005715853409,227.40092480510984,191.76842608531737,0.0071086382985301455,0.002946561339143061,0.010334322051832157,0.007848613309753505,0.001110310647737256,9009.319747435458,10257.284667582268,8709.48771795383,8554.861107331446,8441.782449843991
Curitiba,2023-11-01,218.90013483626376,205.39643958393353,222.6382407880327,228.77941080649094,191.82437738735922,0.006310848736521768,0.008762404504218724,0.005590180702016445,0.006061919064588306,0.00029176493327920383,9066.176201580482,10347.163144954544,8758.175328119185,8606.719982972883,8444.245465937229
Curitiba,2023-12-01,219.93030020438428,207.083026167246,223.50602951075777,229.8563578176839,190.2942812394537,0.004706097458053504,0.00821137205069844,0.003897752334250937,0.004707359842376135,-0.007976546926649064,9108.842510357006,10432.12755120704,8792.31252644814,8647.234910995307,8376.889545718037
Curitiba,2024-01-01,221.18374038399116,208.77767854149724,224.89365900242842,230.8321461144602,190.01914603175942,0.005699260986057997,0.008183444126814043,0.006208465582374201,0.0042452090777069795,-0.0014458406521847822,9160.75618110443,10517.498284146142,8846.899296158072,8683.94423113653,8364.777898273976
Curitiba,2024-02-01,224.84314072689818,211.72660061437847,228.7018501724871,235.36221118249696,191.0986749964559,0.01654461732383239,0.014124699984606304,0.01693329721678616,0.019624931554335978,0.005681158910776585,9312.317386517736,10666.054791998318,8996.706471386893,8854.366042294256,8412.299530767423
Curitiba,2024-03-01,229.31804437248044,215.04503760730105,233.3505770034087,241.22716414384232,192.05250980618783,0.019902335606571286,0.015673217173908682,0.020326581649494857,0.024918838635475504,0.004991320896126528,9497.65425241912,10833.226185142119,9179.578760054079,9075.006560921622,8454.288017199819
Curitiba,2024-04-01,234.3081982415844,218.18331453515006,238.37808467595298,248.27788759754182,193.9844015982148,0.021760842600761388,0.014593579850839866,0.02154486925683008,0.02922856336981683,0.010059185344552635,9704.331211682465,10991.321736517199,9377.351584272217,9340.255965269023,8539.331267321062
Curitiba,2024-05-01,238.71925311839968,221.1592202045815,242.49967662978094,254.25340271233242,198.15821448524662,0.018825866571972272,0.013639474108144922,0.017290146279305807,0.02406785063548189,0.021516229411459253,9887.023656243824,11141.237584756715,9539.487364876763,9565.055850738287,8723.06547788919
Curitiba,2024-06-01,242.20759743713663,223.32807322451706,245.21663372757163,259.9818169241486,200.1007731767043,0.014612748126380914,0.009806749263852943,0.011203961735333001,0.022530334503713334,0.009803069211659299,10031.500242652084,11250.496908239438,9646.367416287536,9780.55975860212,8808.578292506772
Curitiba,2024-07-01,245.67457612777068,225.22161389920313,247.9193581039321,265.85229213540106,202.30839667048562,0.014314079026913618,0.008478740031856447,0.011021782394105895,0.022580329965788515,0.011032558539050719,10175.091929883909,11345.886946753604,9752.68757884345,10001.408025201468,8905.759448164667
Curitiba,2024-08-01,248.32601786848966,226.66899553478996,249.68259386399012,270.80432887406977,203.28916424303316,0.010792495432413007,0.006426477505993677,0.007112134258264957,0.01862702291897711,0.004847883670122677,10284.906563061564,11418.801034002463,9822.050002283097,10187.704481708937,8948.933533963464
Curitiba,2024-09-01,251.132581628827,228.64254005790178,252.43840631076364,274.54153873759265,205.08289518708526,0.011301931970026935,0.008706724616022399,0.011037262967056094,0.01380040665915927,0.008823544288409257,10401.14587735537,11518.221390050674,9930.45855103387,10328.298946479861,9027.89484533442
Curitiba,2024-10-01,253.94081085928374,231.4143211083443,255.08117739279777,277.7381252090091,206.72730946861316,0.01118225764352343,0.012122770547163153,0.010468973880229493,0.011643361824644538,0.008018290750322121,10517.45417034383,11657.854145073685,10034.420262223344,10448.555068146821,9100.283131067647
Curitiba,2024-11-01,256.7102739037592,234.83676653103734,258.5678971462631,279.8102658763877,205.55183782826762,0.010905939203329051,0.014789255074195262,0.013669059352412027,0.007460771422069579,-0.005686097513517008,10632.1568860994,11830.265123642945,10171.58134835472,10526.509349201171,9048.538033783783
Curitiba,2024-12-01,259.510987431702,238.30615840335213,261.7235301178277,282.1175600938724,205.43968578366886,0.010910017294410324,0.014773631589141578,0.01220427209407049,0.008245924109532066,-0.0005456144094048154,10748.153901603628,12005.041102181514,10295.718094757014,10613.310146432965,9043.601021048502
